ID,Date,Time,Action,Price,Quantity,ETH_Balance,BTC_Balance,Total_Balance_ETH,Total_Balance_BTC,Consecutive_Count,Actual_Trade_Percentage
000024,220203,130000,BUY,0.070971,0.522432,0.522432,0.037078,1.044865,0.074155,0,0.500000
000025,220204,060000,SELL,0.072478,0.517001,0.005431,0.074549,1.034002,0.074942,0,0.989604
000026,220204,083000,SELL,0.074018,0.005431,0.000000,0.074951,1.012602,0.074951,1,1.000000
000027,220204,231500,BUY,0.072531,0.516681,0.516681,0.037475,1.033362,0.074951,0,0.500000
000028,220208,064500,BUY,0.070969,0.522367,1.039048,0.000404,1.044734,0.074144,1,0.989232
000029,220209,143000,SELL,0.072399,0.522311,0.516737,0.038218,1.044621,0.075630,0,0.502682
000030,220210,171500,BUY,0.070710,0.528615,1.045352,0.000840,1.057231,0.074757,0,0.978023
000031,220211,211500,BUY,0.069078,0.012159,1.057511,0.000000,1.057511,0.073051,1,1.000000
000032,220215,150000,SELL,0.070504,0.528756,0.528756,0.037279,1.057511,0.074559,0,0.500000
000033,220218,094500,SELL,0.071917,0.523561,0.005194,0.074932,1.047122,0.075306,1,0.990176
000034,220218,154500,BUY,0.070421,0.534628,0.539823,0.037283,1.069257,0.075298,0,0.502441
000035,220219,123000,BUY,0.068408,0.542418,1.082241,0.000178,1.084836,0.074211,1,0.995238
000036,220221,050000,SELL,0.069789,0.542392,0.539848,0.038031,1.084785,0.075706,0,0.501175
000037,220222,064500,BUY,0.068149,0.548949,1.088798,0.000620,1.097899,0.074821,0,0.983692
000038,220222,161500,SELL,0.069566,0.548857,0.539941,0.038802,1.097713,0.076364,0,0.504094
000039,220224,050000,BUY,0.068014,0.555220,1.095162,0.001039,1.110441,0.075526,0,0.973218
000040,220224,194500,SELL,0.069379,0.555070,0.540091,0.039549,1.110140,0.077020,0,0.506839
000041,220224,233000,BUY,0.067941,0.561103,1.101194,0.001428,1.122206,0.076244,0,0.963905
000042,220225,164500,SELL,0.069340,0.560891,0.540303,0.040320,1.121782,0.077784,0,0.509348
000043,220225,234500,SELL,0.070818,0.540303,0.000000,0.078583,1.109646,0.078583,1,1.000000
000044,220227,203000,BUY,0.069194,0.567845,0.567845,0.039291,1.135690,0.078583,0,0.500000
000045,220228,211500,BUY,0.067780,0.573768,1.141613,0.000401,1.147536,0.077780,1,0.989782
000046,220301,130000,BUY,0.066302,0.006055,1.147668,0.000000,1.147668,0.076093,2,1.000000
000047,220301,144500,SELL,0.067970,0.573834,0.573834,0.039003,1.147668,0.078007,0,0.500000
000048,220302,011500,BUY,0.066549,0.579960,1.153794,0.000408,1.159921,0.077192,0,0.989547
000049,220302,044500,SELL,0.068050,0.579893,0.573902,0.039869,1.159786,0.078923,0,0.502596
000050,220303,144500,BUY,0.066610,0.586226,1.160127,0.000821,1.172452,0.078097,0,0.979410
000051,220306,113000,SELL,0.068029,0.586097,0.574030,0.040693,1.172194,0.079743,0,0.505201
000052,220307,001500,BUY,0.066605,0.592492,1.166522,0.001230,1.184983,0.078926,0,0.969782
000053,220309,050000,BUY,0.065058,0.018900,1.185422,0.000000,1.185422,0.077121,1,1.000000
000054,220310,103000,SELL,0.066444,0.592711,0.592711,0.039382,1.185422,0.078764,0,0.500000
000055,220317,094500,SELL,0.067859,0.586531,0.006180,0.079184,1.173063,0.079603,1,0.989574
000056,220317,203000,SELL,0.069222,0.006180,0.000000,0.079611,1.150087,0.079611,2,1.000000
000057,220320,140000,BUY,0.069306,0.574346,0.574346,0.039806,1.148693,0.079611,0,0.500000
000058,220321,140000,SELL,0.070799,0.568290,0.006056,0.080040,1.136581,0.080469,0,0.989456
000059,220329,130000,SELL,0.072259,0.006056,0.000000,0.080478,1.113739,0.080478,1,1.000000
000060,220406,020000,BUY,0.073618,0.546589,0.546589,0.040239,1.093179,0.080478,0,0.500000
000061,220408,094500,SELL,0.075092,0.541225,0.005365,0.080880,1.082450,0.081283,0,0.990185
000062,220410,184500,SELL,0.076606,0.005365,0.000000,0.081291,1.061163,0.081291,1,1.000000
000063,220411,100000,BUY,0.075000,0.541943,0.541943,0.040646,1.083886,0.081291,0,0.500000
000064,220421,214500,BUY,0.073427,0.547748,1.089691,0.000426,1.095496,0.080439,1,0.989513
000065,220422,181500,SELL,0.075006,0.547687,0.542004,0.041506,1.095373,0.082160,0,0.502607
000066,220425,030000,BUY,0.073385,0.553798,1.095802,0.000866,1.107597,0.081281,0,0.979147
000067,220425,214500,SELL,0.074892,0.553680,0.542123,0.042332,1.107359,0.082932,0,0.505273
000068,220427,161500,BUY,0.073370,0.559542,1.101665,0.001278,1.119085,0.082107,0,0.969808
000069,220505,201500,SELL,0.075132,0.559338,0.542327,0.043302,1.118676,0.084048,0,0.507721
000070,220508,080000,BUY,0.073606,0.565313,1.107639,0.001692,1.130625,0.083221,0,0.960929
000071,220510,033000,SELL,0.075108,0.565083,0.542557,0.044134,1.130165,0.084884,0,0.510168
000072,220511,113000,SELL,0.076695,0.542557,0.000000,0.085746,1.118006,0.085746,1,1.000000
000073,220511,143000,BUY,0.075157,0.570443,0.570443,0.042873,1.140885,0.085746,0,0.500000
000074,220511,170000,BUY,0.073648,0.576287,1.146729,0.000430,1.152573,0.084885,1,0.989961
000075,220511,213000,BUY,0.072011,0.005977,1.152706,0.000000,1.152706,0.083008,2,1.000000
000076,220512,083000,SELL,0.068630,0.576353,0.576353,0.039555,1.152706,0.079110,0,0.500000
000077,220512,090000,BUY,0.066476,0.585691,1.162044,0.000621,1.171381,0.077869,0,0.984307
000078,220512,094500,SELL,0.068041,0.585583,0.576460,0.040464,1.171167,0.079687,0,0.503925
000079,220513,200000,SELL,0.069402,0.576460,0.000000,0.080472,1.159504,0.080472,1,1.000000
000080,220514,213000,BUY,0.067941,0.592219,0.592219,0.040236,1.184438,0.080472,0,0.500000
000081,220519,034500,BUY,0.066368,0.599237,1.191456,0.000466,1.198474,0.079540,1,0.988424
000082,220523,091500,SELL,0.067737,0.599166,0.592290,0.041052,1.198333,0.081171,0,0.502886
000083,220525,100000,BUY,0.066331,0.605589,1.197879,0.000882,1.211179,0.080339,0,0.978511
000084,220526,073000,BUY,0.064944,0.013583,1.211463,0.000000,1.211463,0.078677,1,1.000000
000085,220526,160000,SELL,0.062932,0.605731,0.605731,0.038120,1.211463,0.076240,0,0.500000
000086,220527,010000,BUY,0.061652,0.612019,1.217751,0.000388,1.224039,0.075464,0,0.989830
000087,220527,034500,BUY,0.060187,0.006441,1.224192,0.000000,1.224192,0.073680,1,1.000000
000088,220527,091500,SELL,0.061459,0.612096,0.612096,0.037619,1.224192,0.075238,0,0.500000
000089,220528,011500,BUY,0.059968,0.619705,1.231801,0.000456,1.239410,0.074325,0,0.987870
000090,220528,054500,SELL,0.061251,0.619626,0.612176,0.038409,1.239251,0.075905,0,0.503024
000091,220530,161500,SELL,0.062494,0.612176,0.000000,0.076666,1.226779,0.076666,1,1.000000
000092,220531,191500,BUY,0.061178,0.626584,0.626584,0.038333,1.253168,0.076666,0,0.500000
000093,220603,044500,BUY,0.059953,0.632985,1.259569,0.000384,1.265971,0.075899,1,0.989988
000094,220607,023000,BUY,0.057968,0.006621,1.266190,0.000000,1.266190,0.073398,2,1.000000
000095,220607,043000,SELL,0.059219,0.633095,0.633095,0.037491,1.266190,0.074982,0,0.500000
000096,220608,004500,BUY,0.057843,0.640625,1.273720,0.000436,1.281250,0.074111,0,0.988382
000097,220608,053000,SELL,0.059295,0.640533,0.633187,0.038416,1.281066,0.075961,0,0.502884
000098,220610,181500,BUY,0.057793,0.648952,1.282139,0.000911,1.297904,0.075010,0,0.976283
000099,220611,103000,BUY,0.055712,0.016354,1.298493,0.000000,1.298493,0.072342,1,1.000000
000100,220612,171500,SELL,0.054499,0.649246,0.649246,0.035383,1.298493,0.070767,0,0.500000
000101,220613,024500,BUY,0.052733,0.660118,1.309364,0.000573,1.320235,0.069620,0,0.983798
000102,220613,093000,BUY,0.051472,0.011138,1.320502,0.000000,1.320502,0.067969,1,1.000000
000103,220613,111500,SELL,0.050954,0.660251,0.660251,0.033642,1.320502,0.067285,0,0.500000
000104,220613,154500,SELL,0.052311,0.651687,0.008564,0.067733,1.303374,0.068181,1,0.987029
000105,220613,221500,SELL,0.053821,0.008564,0.000000,0.068194,1.267047,0.068194,2,1.000000
000106,220614,040000,BUY,0.052487,0.649625,0.649625,0.034097,1.299250,0.068194,0,0.500000
000107,220614,074500,SELL,0.053944,0.640852,0.008773,0.068667,1.281704,0.069140,0,0.986495
000108,220614,174500,SELL,0.055163,0.008773,0.000000,0.069151,1.253575,0.069151,1,1.000000
000109,220614,211500,BUY,0.054005,0.640227,0.640227,0.034575,1.280454,0.069151,0,0.500000
000110,220615,080000,BUY,0.052771,0.647713,1.287940,0.000395,1.295426,0.068361,1,0.988575
000111,220615,101500,BUY,0.051672,0.007645,1.295585,0.000000,1.295585,0.066945,2,1.000000
000112,220615,123000,SELL,0.051909,0.647792,0.647792,0.033626,1.295585,0.067253,0,0.500000
000113,220615,203000,SELL,0.053911,0.635764,0.012028,0.067901,1.271529,0.068549,1,0.981432
000114,220615,233000,SELL,0.055112,0.012028,0.000000,0.068564,1.244082,0.068564,2,1.000000
000115,220616,063000,BUY,0.053986,0.635015,0.635015,0.034282,1.270030,0.068564,0,0.500000
000116,220616,121500,BUY,0.052662,0.642998,1.278012,0.000420,1.285995,0.067723,1,0.987738
000117,220618,201500,BUY,0.051593,0.008148,1.286160,0.000000,1.286160,0.066357,2,1.000000
000118,220619,004500,SELL,0.051660,0.643080,0.643080,0.033222,1.286160,0.066443,0,0.500000
000119,220619,121500,SELL,0.053596,0.631466,0.011615,0.067066,1.262931,0.067688,1,0.981939
000120,220619,204500,SELL,0.054876,0.011615,0.000000,0.067703,1.233744,0.067703,2,1.000000
000121,220620,041500,BUY,0.053595,0.631616,0.631616,0.033851,1.263232,0.067703,0,0.500000
000122,220620,103000,SELL,0.054709,0.625185,0.006431,0.068055,1.250371,0.068407,0,0.989819
000123,220622,054500,BUY,0.053613,0.637900,0.644331,0.033855,1.275801,0.068399,0,0.502533
000124,220623,014500,BUY,0.052540,0.644348,1.288679,0.000001,1.288697,0.067708,1,0.999973
000125,220623,083000,SELL,0.053686,0.644348,0.644331,0.034593,1.288696,0.069185,0,0.500007
000126,220624,031500,SELL,0.054784,0.637891,0.006440,0.069540,1.275782,0.069892,1,0.990005
000127,220624,133000,SELL,0.056320,0.006440,0.000000,0.069902,1.241163,0.069902,2,1.000000
000128,220626,153000,BUY,0.057451,0.608365,0.608365,0.034951,1.216729,0.069902,0,0.500000
000129,220629,024500,BUY,0.056252,0.614848,1.223213,0.000365,1.229697,0.069173,1,0.989565
000130,220629,153000,BUY,0.054869,0.006647,1.229860,0.000000,1.229860,0.067481,2,1.000000
000131,220701,104500,SELL,0.054804,0.614930,0.614930,0.033701,1.229860,0.067401,0,0.500000
000132,220704,030000,SELL,0.055911,0.608842,0.006088,0.067742,1.217685,0.068082,1,0.990100
000133,220705,001500,SELL,0.057136,0.006088,0.000000,0.068089,1.191708,0.068089,2,1.000000
000134,220705,170000,BUY,0.055849,0.609585,0.609585,0.034045,1.219170,0.068089,0,0.500000
000135,220706,204500,SELL,0.057035,0.603247,0.006338,0.068451,1.206494,0.068812,0,0.989603
000136,220707,150000,SELL,0.058218,0.006338,0.000000,0.068820,1.182107,0.068820,1,1.000000
000137,220708,001500,BUY,0.056800,0.605809,0.605809,0.034410,1.211618,0.068820,0,0.500000
000138,220710,120000,BUY,0.055654,0.612046,1.217855,0.000347,1.224092,0.068126,1,0.989912
000139,220712,050000,BUY,0.054434,0.006377,1.224232,0.000000,1.224232,0.066640,2,1.000000
000140,220714,173000,SELL,0.055722,0.612116,0.612116,0.034108,1.224232,0.068217,0,0.500000
000141,220714,191500,SELL,0.057091,0.604777,0.007339,0.068636,1.209554,0.069055,1,0.988010
000142,220715,034500,SELL,0.058622,0.007339,0.000000,0.069066,1.178157,0.069066,2,1.000000
000143,220716,024500,BUY,0.058645,0.588847,0.588847,0.034533,1.177694,0.069066,0,0.500000
000144,220716,170000,SELL,0.060231,0.581094,0.007753,0.069533,1.162189,0.070000,0,0.986834
000145,220716,180000,SELL,0.064807,0.007753,0.000000,0.070035,1.080675,0.070035,1,1.000000
000146,220716,183000,BUY,0.063453,0.551867,0.551867,0.035018,1.103735,0.070035,0,0.500000
000147,220717,020000,SELL,0.064783,0.546202,0.005665,0.070402,1.092405,0.070769,0,0.989735
000148,220717,031500,BUY,0.063247,0.559399,0.565064,0.035022,1.118797,0.070761,0,0.502545
000149,220717,231500,SELL,0.064767,0.552901,0.012163,0.070832,1.105802,0.071619,0,0.978476
000150,220718,044500,SELL,0.066216,0.012163,0.000000,0.071637,1.081870,0.071637,1,1.000000
000151,220719,040000,BUY,0.068892,0.519923,0.519923,0.035819,1.039846,0.071637,0,0.500000
000152,220719,123000,SELL,0.070364,0.514485,0.005438,0.072020,1.028969,0.072402,0,0.989540
000153,220719,164500,BUY,0.068406,0.529133,0.534571,0.035824,1.058266,0.072392,0,0.502583
000154,220719,171500,BUY,0.066836,0.535284,1.069855,0.000048,1.070568,0.071552,1,0.998671
000155,220720,121500,SELL,0.067253,0.535282,0.534574,0.036047,1.070564,0.071999,0,0.500331
000156,220720,181500,BUY,0.065770,0.541325,1.075898,0.000444,1.082649,0.071206,0,0.987682
000157,220721,180000,SELL,0.067321,0.541247,0.534651,0.036881,1.082494,0.072875,0,0.503065
000158,220721,231500,SELL,0.068699,0.534651,0.000000,0.073611,1.071505,0.073611,1,1.000000
000159,220725,014500,BUY,0.070766,0.520104,0.520104,0.036806,1.040207,0.073611,0,0.500000
000160,220725,043000,BUY,0.069240,0.525835,1.045939,0.000397,1.051670,0.072818,1,0.989218
000161,220725,213000,BUY,0.067815,0.005852,1.051790,0.000000,1.051790,0.071327,2,1.000000
000162,220727,013000,SELL,0.067755,0.525895,0.525895,0.035632,1.051790,0.071264,0,0.500000
000163,220727,143000,SELL,0.069141,0.520624,0.005271,0.071629,1.041248,0.071993,1,0.989977
000164,220727,231500,SELL,0.070716,0.005271,0.000000,0.072001,1.018175,0.072001,2,1.000000
000165,220729,140000,BUY,0.070750,0.508843,0.508843,0.036001,1.017686,0.072001,0,0.500000
000166,220729,223000,SELL,0.072174,0.503823,0.005020,0.072364,1.007646,0.072726,0,0.990135
000167,220730,120000,BUY,0.070682,0.514405,0.519425,0.036004,1.028810,0.072718,0,0.502452
000168,220731,130000,SELL,0.072152,0.509216,0.010209,0.072745,1.018432,0.073482,0,0.980346
000169,220801,211500,BUY,0.070689,0.519649,0.529858,0.036012,1.039299,0.073467,0,0.504960
000170,220802,050000,BUY,0.068997,0.521933,1.051791,0.000000,1.051791,0.072570,1,1.000000
000171,220802,164500,SELL,0.070509,0.525896,0.525896,0.037080,1.051791,0.074161,0,0.500000
000172,220805,034500,SELL,0.071944,0.520651,0.005245,0.074538,1.041302,0.074915,1,0.990027
000173,220805,140000,SELL,0.073485,0.005245,0.000000,0.074924,1.019575,0.074924,2,1.000000
000174,220814,194500,BUY,0.079351,0.472102,0.472102,0.037462,0.944204,0.074924,0,0.500000
000175,220820,003000,BUY,0.077547,0.477593,0.949695,0.000426,0.955186,0.074072,1,0.988633
000176,220820,200000,BUY,0.075931,0.005608,0.955303,0.000000,0.955303,0.072537,2,1.000000
000177,220821,110000,SELL,0.075231,0.477652,0.477652,0.035934,0.955303,0.071868,0,0.500000
000178,220822,100000,BUY,0.073460,0.483409,0.961061,0.000423,0.966819,0.071022,0,0.988230
000179,220823,004500,SELL,0.074984,0.483351,0.477710,0.036667,0.966702,0.072487,0,0.502935
000180,220823,030000,SELL,0.076500,0.477710,0.000000,0.073211,0.957011,0.073211,1,1.000000
000181,220823,074500,BUY,0.074946,0.488427,0.488427,0.036606,0.976855,0.073211,0,0.500000
000182,220823,201500,SELL,0.077054,0.481746,0.006681,0.073726,0.963493,0.074241,0,0.986321
000183,220825,100000,SELL,0.078640,0.006681,0.000000,0.074252,0.944196,0.074252,1,1.000000
000184,220826,130000,BUY,0.076875,0.482937,0.482937,0.037126,0.965874,0.074252,0,0.500000
000185,220826,200000,BUY,0.075229,0.488220,0.971157,0.000397,0.976441,0.073457,1,0.989294
000186,220827,173000,BUY,0.073541,0.005405,0.976562,0.000000,0.976562,0.071817,2,1.000000
000187,220829,170000,SELL,0.075141,0.488281,0.488281,0.036690,0.976562,0.073380,0,0.500000
000188,220829,220000,SELL,0.076710,0.483287,0.004994,0.073763,0.966575,0.074146,1,0.989773
000189,220831,033000,SELL,0.078388,0.004994,0.000000,0.074154,0.945991,0.074154,2,1.000000
000190,220902,213000,BUY,0.078279,0.473654,0.473654,0.037077,0.947308,0.074154,0,0.500000
000191,220905,160000,SELL,0.079873,0.468928,0.004726,0.074532,0.937855,0.074909,0,0.990022
000192,220906,013000,SELL,0.081831,0.004726,0.000000,0.074919,0.915528,0.074919,1,1.000000
000193,220907,021500,BUY,0.081710,0.458442,0.458442,0.037459,0.916884,0.074919,0,0.500000
000194,220907,221500,SELL,0.085239,0.448952,0.009490,0.075728,0.897904,0.076536,0,0.979299
000195,220909,060000,BUY,0.083526,0.458062,0.467552,0.037467,0.916124,0.076520,0,0.505234
000196,220909,111500,BUY,0.081772,0.458194,0.925746,0.000000,0.925746,0.075700,1,1.000000
000197,220913,203000,SELL,0.078133,0.462873,0.462873,0.036166,0.925746,0.072331,0,0.500000
000198,220913,221500,SELL,0.079702,0.458317,0.004556,0.072694,0.916634,0.073058,1,0.990157
000199,220914,011500,BUY,0.077790,0.469526,0.474082,0.036170,0.939052,0.073049,0,0.502438
000200,220914,064500,SELL,0.079518,0.464474,0.009608,0.073104,0.928947,0.073868,0,0.979733
000201,220915,020000,SELL,0.081277,0.009608,0.000000,0.073885,0.909051,0.073885,1,1.000000
000202,220915,080000,BUY,0.079491,0.464738,0.464738,0.036942,0.929476,0.073885,0,0.500000
000203,220915,163000,BUY,0.076576,0.473583,0.938321,0.000677,0.947167,0.072530,1,0.981665
000204,220916,000000,BUY,0.074843,0.009050,0.947371,0.000000,0.947371,0.070904,2,1.000000
000205,220917,194500,SELL,0.073238,0.473686,0.473686,0.034692,0.947371,0.069384,0,0.500000
000206,220918,160000,BUY,0.071765,0.478547,0.952233,0.000349,0.957094,0.068686,0,0.989944
000207,220918,194500,BUY,0.070177,0.004971,0.957204,0.000000,0.957204,0.067174,1,1.000000
000208,220919,074500,SELL,0.070223,0.478602,0.478602,0.033609,0.957204,0.067218,0,0.500000
000209,220920,181500,SELL,0.071646,0.473849,0.004753,0.067558,0.947698,0.067899,1,0.990069
000210,220920,234500,BUY,0.069853,0.485951,0.490704,0.033613,0.971902,0.067890,0,0.502457
000211,220921,230000,BUY,0.068301,0.491418,0.982122,0.000049,0.982836,0.067129,1,0.998549
000212,220922,210000,SELL,0.068310,0.491418,0.490704,0.033618,0.982836,0.067138,0,0.500364
000213,220923,233000,SELL,0.069815,0.486114,0.004590,0.067556,0.972227,0.067876,1,0.990645
000214,220925,190000,BUY,0.068157,0.497883,0.502473,0.033621,0.995766,0.067868,0,0.502316
000215,220927,020000,SELL,0.069592,0.492797,0.009676,0.067916,0.985594,0.068589,0,0.980743
000216,220928,090000,BUY,0.068055,0.503818,0.513494,0.033629,1.007635,0.068575,0,0.504848
000217,221005,134500,BUY,0.066665,0.504444,1.017938,0.000000,1.017938,0.067861,1,1.000000
000218,221006,163000,SELL,0.068073,0.508969,0.508969,0.034647,1.017938,0.069294,0,0.500000
000219,221013,121500,BUY,0.066164,0.516312,1.025281,0.000486,1.032623,0.068322,0,0.985978
000220,221014,113000,SELL,0.067500,0.516239,0.509042,0.035332,1.032478,0.069692,0,0.503510
000221,221024,000000,SELL,0.068927,0.509042,0.000000,0.070419,1.021641,0.070419,1,1.000000
000222,221030,180000,BUY,0.076687,0.459130,0.459130,0.035209,0.918261,0.070419,0,0.500000
000223,221031,104500,SELL,0.078254,0.454533,0.004597,0.070778,0.909067,0.071138,0,0.989988
000224,221031,144500,BUY,0.076687,0.463774,0.468371,0.035213,0.927549,0.071131,0,0.502490
000225,221102,210000,BUY,0.075060,0.468751,0.937122,0.000028,0.937502,0.070369,1,0.999191
000226,221104,071500,SELL,0.076562,0.468747,0.468375,0.035917,0.937494,0.071776,0,0.500199
000227,221104,150000,SELL,0.078216,0.463787,0.004588,0.072192,0.927574,0.072551,1,0.990205
000228,221105,153000,BUY,0.076565,0.473738,0.478326,0.035920,0.947477,0.072544,0,0.502433
000229,221107,004500,BUY,0.075020,0.478569,0.956896,0.000018,0.957139,0.071805,1,0.999492
000230,221107,164500,SELL,0.076660,0.478567,0.478329,0.036705,0.957133,0.073374,0,0.500124
000231,221108,041500,BUY,0.074951,0.484025,0.962354,0.000427,0.968051,0.072556,0,0.988368
000232,221108,170000,SELL,0.076590,0.483965,0.478390,0.037494,0.967929,0.074134,0,0.502896
000233,221108,184500,BUY,0.074849,0.489658,0.968048,0.000843,0.979316,0.073301,0,0.977506
000234,221108,193000,BUY,0.073237,0.011516,0.979564,0.000000,0.979564,0.071740,1,1.000000
000235,221109,140000,SELL,0.069666,0.489782,0.489782,0.034121,0.979564,0.068242,0,0.500000
000236,221109,163000,BUY,0.068025,0.495690,0.985471,0.000402,0.991379,0.067439,0,0.988222
000237,221109,193000,SELL,0.069784,0.495615,0.489856,0.034988,0.991230,0.069172,0,0.502922
000238,221109,204500,SELL,0.071222,0.489856,0.000000,0.069876,0.981107,0.069876,1,1.000000
000239,221110,001500,BUY,0.069288,0.504246,0.504246,0.034938,1.008492,0.069876,0,0.500000
000240,221110,034500,SELL,0.070918,0.498451,0.005795,0.070287,0.996903,0.070698,0,0.988508
000241,221110,123000,SELL,0.072408,0.005795,0.000000,0.070707,0.976508,0.070707,1,1.000000
000242,221111,040000,BUY,0.072449,0.487978,0.487978,0.035353,0.975955,0.070707,0,0.500000
000243,221111,120000,SELL,0.073988,0.482902,0.005075,0.071082,0.965805,0.071458,0,0.989600
000244,221111,203000,SELL,0.075478,0.005075,0.000000,0.071466,0.946839,0.071466,1,1.000000
000245,221113,094500,BUY,0.073928,0.483345,0.483345,0.035733,0.966691,0.071466,0,0.500000
000246,221115,030000,SELL,0.075415,0.478580,0.004765,0.071825,0.957161,0.072184,0,0.990141
000247,221115,223000,BUY,0.073881,0.488468,0.493233,0.035736,0.976935,0.072177,0,0.502451
000248,221117,080000,BUY,0.072322,0.493681,0.986914,0.000032,0.987362,0.071408,1,0.999093
000249,221121,233000,SELL,0.070556,0.493687,0.493227,0.034865,0.987373,0.069665,0,0.500233
000250,221122,091500,BUY,0.068976,0.499346,0.992574,0.000422,0.998693,0.068886,0,0.987894
000251,221123,011500,SELL,0.070388,0.499285,0.493289,0.035566,0.998570,0.070287,0,0.503021
000252,221124,024500,SELL,0.071803,0.493289,0.000000,0.070985,0.988612,0.070985,1,1.000000
000253,221128,161500,BUY,0.071648,0.495376,0.495376,0.035493,0.990751,0.070985,0,0.500000
000254,221129,060000,SELL,0.073282,0.489853,0.005523,0.071390,0.979705,0.071795,0,0.988851
000255,221130,013000,SELL,0.075618,0.005523,0.000000,0.071808,0.949611,0.071808,1,1.000000
000256,221203,233000,BUY,0.073477,0.488641,0.488641,0.035904,0.977281,0.071808,0,0.500000
000257,221205,011500,SELL,0.074950,0.483839,0.004802,0.072168,0.967678,0.072527,0,0.990173
000258,221207,080000,BUY,0.073272,0.494864,0.499666,0.035908,0.989729,0.072519,0,0.502438
000259,221213,144500,SELL,0.074765,0.489971,0.009695,0.072541,0.979942,0.073265,0,0.980598
000260,221214,194500,BUY,0.073180,0.500478,0.510173,0.035916,1.000957,0.073250,0,0.504890
000261,221216,100000,BUY,0.071114,0.505042,1.015215,0.000000,1.015215,0.072196,1,1.000000
000262,221222,211500,SELL,0.072579,0.507608,0.507608,0.036842,1.015215,0.073683,0,0.500000
000263,230104,040000,SELL,0.074232,0.501956,0.005652,0.074103,1.003912,0.074522,1,0.988866
000264,230109,033000,SELL,0.075924,0.005652,0.000000,0.074532,0.981665,0.074532,2,1.000000
000265,230112,184500,BUY,0.075847,0.491331,0.491331,0.037266,0.982662,0.074532,0,0.500000
000266,230113,154500,BUY,0.074189,0.496821,0.988152,0.000407,0.993642,0.073717,1,0.989070
000267,230114,010000,BUY,0.072119,0.005648,0.993800,0.000000,0.993800,0.071672,2,1.000000
000268,230114,013000,SELL,0.073909,0.496900,0.496900,0.036725,0.993800,0.073451,0,0.500000
000269,230121,100000,BUY,0.072382,0.502141,0.999041,0.000379,1.004282,0.072692,0,0.989670
000270,230123,154500,BUY,0.070710,0.005365,1.004406,0.000000,1.004406,0.071022,1,1.000000
000271,230126,003000,SELL,0.069645,0.502203,0.502203,0.034976,1.004406,0.069952,0,0.500000
000272,230128,213000,BUY,0.068239,0.507377,1.009580,0.000353,1.014754,0.069246,0,0.989906
000273,230202,013000,SELL,0.070089,0.507309,0.502271,0.035910,1.014617,0.071114,0,0.502495
000274,230204,140000,SELL,0.071645,0.501745,0.000526,0.071857,1.003490,0.071895,1,0.998952
000275,230210,223000,BUY,0.069751,0.515362,0.515889,0.035910,1.030724,0.071894,0,0.500256
000276,230216,081500,BUY,0.068341,0.520673,1.036562,0.000327,1.041346,0.071167,1,0.990895
